Model,cv_score,rmse,Submission,Features,Transformations,Estimators,Hyperparameters
             n_estimators=100, n_jobs=None, ...), 'selection_features__objective': 'reg:squarederror', 'selection_features__base_score': None, 'selection_features__booster': None, 'selection_features__callbacks': None, 'selection_features__colsample_bylevel': None, 'selection_features__colsample_bynode': None, 'selection_features__colsample_bytree': None, 'selection_features__device': None, 'selection_features__early_stopping_rounds': None, 'selection_features__enable_categorical': False, 'selection_features__eval_metric': None, 'selection_features__feature_types': None, 'selection_features__gamma': None, 'selection_features__grow_policy': None, 'selection_features__importance_type': None, 'selection_features__interaction_constraints': None, 'selection_features__learning_rate': None, 'selection_features__max_bin': None, 'selection_features__max_cat_threshold': None, 'selection_features__max_cat_to_onehot': None, 'selection_features__max_delta_step': None, 'selection_features__max_depth': None, 'selection_features__max_leaves': None, 'selection_features__min_child_weight': None, 'selection_features__missing': nan, 'selection_features__monotone_constraints': None, 'selection_features__multi_strategy': None, 'selection_features__n_estimators': 100, 'selection_features__n_jobs': None, 'selection_features__num_parallel_tree': None, 'selection_features__random_state': 0, 'selection_features__reg_alpha': None, 'selection_features__reg_lambda': None, 'selection_features__sampling_method': None, 'selection_features__scale_pos_weight': None, 'selection_features__subsample': None, 'selection_features__tree_method': None, 'selection_features__validate_parameters': None, 'selection_features__verbosity': None, 'selection_features__max_features': 'sqrt', 'selection_features__min_samples_split': 2}"
voting_model,577.252516015795,552.2195256788078,0,"['cut', 'color', 'clarity', 'city', 'carat', 'depth', 'shape', 'x', 'y', 'z', 'price']","['encoding', 'drop_zeros', 'remove_outliers', 'remove_duplicates']","[('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features='sqrt',
             max_leaves=None, min_child_weight=None, min_samples_split=2,
             missing=nan, monotone_constraints=None, multi_strategy=None,
             n_estimators=100, n_jobs=None, ...))]","{'estimators': [('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features='sqrt',
             max_leaves=None, min_child_weight=None, min_samples_split=2,
             missing=nan, monotone_constraints=None, multi_strategy=None,
             n_estimators=100, n_jobs=None, ...))], 'n_jobs': -1, 'verbose': False, 'weights': None, 'selection_features': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features='sqrt',
             max_leaves=None, min_child_weight=None, min_samples_split=2,
             missing=nan, monotone_constraints=None, multi_strategy=None,
             n_estimators=100, n_jobs=None, ...), 'selection_features__objective': 'reg:squarederror', 'selection_features__base_score': None, 'selection_features__booster': None, 'selection_features__callbacks': None, 'selection_features__colsample_bylevel': None, 'selection_features__colsample_bynode': None, 'selection_features__colsample_bytree': None, 'selection_features__device': None, 'selection_features__early_stopping_rounds': None, 'selection_features__enable_categorical': False, 'selection_features__eval_metric': None, 'selection_features__feature_types': None, 'selection_features__gamma': None, 'selection_features__grow_policy': None, 'selection_features__importance_type': None, 'selection_features__interaction_constraints': None, 'selection_features__learning_rate': None, 'selection_features__max_bin': None, 'selection_features__max_cat_threshold': None, 'selection_features__max_cat_to_onehot': None, 'selection_features__max_delta_step': None, 'selection_features__max_depth': None, 'selection_features__max_leaves': None, 'selection_features__min_child_weight': None, 'selection_features__missing': nan, 'selection_features__monotone_constraints': None, 'selection_features__multi_strategy': None, 'selection_features__n_estimators': 100, 'selection_features__n_jobs': None, 'selection_features__num_parallel_tree': None, 'selection_features__random_state': 0, 'selection_features__reg_alpha': None, 'selection_features__reg_lambda': None, 'selection_features__sampling_method': None, 'selection_features__scale_pos_weight': None, 'selection_features__subsample': None, 'selection_features__tree_method': None, 'selection_features__validate_parameters': None, 'selection_features__verbosity': None, 'selection_features__max_features': 'sqrt', 'selection_features__min_samples_split': 2}"
voting_model,577.252516015795,552.2195256788078,0,"['cut', 'color', 'clarity', 'city', 'carat', 'depth', 'shape', 'x', 'y', 'z', 'price']","['encoding', 'drop_zeros', 'remove_outliers', 'remove_duplicates']","[('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features='sqrt',
             max_leaves=None, min_child_weight=None, min_samples_split=2,
             missing=nan, monotone_constraints=None, multi_strategy=None,
             n_estimators=100, n_jobs=None, ...))]","{'estimators': [('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features='sqrt',
             max_leaves=None, min_child_weight=None, min_samples_split=2,
             missing=nan, monotone_constraints=None, multi_strategy=None,
             n_estimators=100, n_jobs=None, ...))], 'n_jobs': -1, 'verbose': False, 'weights': None, 'selection_features': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features='sqrt',
             max_leaves=None, min_child_weight=None, min_samples_split=2,
             missing=nan, monotone_constraints=None, multi_strategy=None,
             n_estimators=100, n_jobs=None, ...), 'selection_features__objective': 'reg:squarederror', 'selection_features__base_score': None, 'selection_features__booster': None, 'selection_features__callbacks': None, 'selection_features__colsample_bylevel': None, 'selection_features__colsample_bynode': None, 'selection_features__colsample_bytree': None, 'selection_features__device': None, 'selection_features__early_stopping_rounds': None, 'selection_features__enable_categorical': False, 'selection_features__eval_metric': None, 'selection_features__feature_types': None, 'selection_features__gamma': None, 'selection_features__grow_policy': None, 'selection_features__importance_type': None, 'selection_features__interaction_constraints': None, 'selection_features__learning_rate': None, 'selection_features__max_bin': None, 'selection_features__max_cat_threshold': None, 'selection_features__max_cat_to_onehot': None, 'selection_features__max_delta_step': None, 'selection_features__max_depth': None, 'selection_features__max_leaves': None, 'selection_features__min_child_weight': None, 'selection_features__missing': nan, 'selection_features__monotone_constraints': None, 'selection_features__multi_strategy': None, 'selection_features__n_estimators': 100, 'selection_features__n_jobs': None, 'selection_features__num_parallel_tree': None, 'selection_features__random_state': 42, 'selection_features__reg_alpha': None, 'selection_features__reg_lambda': None, 'selection_features__sampling_method': None, 'selection_features__scale_pos_weight': None, 'selection_features__subsample': None, 'selection_features__tree_method': None, 'selection_features__validate_parameters': None, 'selection_features__verbosity': None, 'selection_features__max_features': 'sqrt', 'selection_features__min_samples_split': 2}"
voting_model,577.252516015795,552.2195256788078,0,"['cut', 'color', 'clarity', 'city', 'carat', 'depth', 'shape', 'x', 'y', 'z', 'price']","['encoding', 'drop_zeros', 'remove_outliers', 'remove_duplicates']","[('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features='log',
             max_leaves=None, min_child_weight=None, min_samples_split=2,
             missing=nan, monotone_constraints=None, multi_strategy=None,
             n_estimators=100, n_jobs=None, ...))]","{'estimators': [('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features='log',
             max_leaves=None, min_child_weight=None, min_samples_split=2,
             missing=nan, monotone_constraints=None, multi_strategy=None,
             n_estimators=100, n_jobs=None, ...))], 'n_jobs': -1, 'verbose': False, 'weights': None, 'selection_features': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features='log',
             max_leaves=None, min_child_weight=None, min_samples_split=2,
             missing=nan, monotone_constraints=None, multi_strategy=None,
             n_estimators=100, n_jobs=None, ...), 'selection_features__objective': 'reg:squarederror', 'selection_features__base_score': None, 'selection_features__booster': None, 'selection_features__callbacks': None, 'selection_features__colsample_bylevel': None, 'selection_features__colsample_bynode': None, 'selection_features__colsample_bytree': None, 'selection_features__device': None, 'selection_features__early_stopping_rounds': None, 'selection_features__enable_categorical': False, 'selection_features__eval_metric': None, 'selection_features__feature_types': None, 'selection_features__gamma': None, 'selection_features__grow_policy': None, 'selection_features__importance_type': None, 'selection_features__interaction_constraints': None, 'selection_features__learning_rate': None, 'selection_features__max_bin': None, 'selection_features__max_cat_threshold': None, 'selection_features__max_cat_to_onehot': None, 'selection_features__max_delta_step': None, 'selection_features__max_depth': None, 'selection_features__max_leaves': None, 'selection_features__min_child_weight': None, 'selection_features__missing': nan, 'selection_features__monotone_constraints': None, 'selection_features__multi_strategy': None, 'selection_features__n_estimators': 100, 'selection_features__n_jobs': None, 'selection_features__num_parallel_tree': None, 'selection_features__random_state': 42, 'selection_features__reg_alpha': None, 'selection_features__reg_lambda': None, 'selection_features__sampling_method': None, 'selection_features__scale_pos_weight': None, 'selection_features__subsample': None, 'selection_features__tree_method': None, 'selection_features__validate_parameters': None, 'selection_features__verbosity': None, 'selection_features__max_features': 'log', 'selection_features__min_samples_split': 2}"
voting_model,601.8997749314348,580.3815995985298,0,"['cut', 'color', 'clarity', 'city', 'carat', 'depth', 'shape', 'x', 'y', 'z', 'price']","['encoding', 'drop_zeros', 'remove_outliers', 'remove_duplicates']","[('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features='None',
             max_leaves=None, min_child_weight=None, min_samples_split=2,
             missing=nan, monotone_constraints=None, multi_strategy=None,
             n_estimators=500, n_jobs=None, ...))]","{'estimators': [('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features='None',
             max_leaves=None, min_child_weight=None, min_samples_split=2,
             missing=nan, monotone_constraints=None, multi_strategy=None,
             n_estimators=500, n_jobs=None, ...))], 'n_jobs': -1, 'verbose': False, 'weights': None, 'selection_features': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features='None',
             max_leaves=None, min_child_weight=None, min_samples_split=2,
             missing=nan, monotone_constraints=None, multi_strategy=None,
             n_estimators=500, n_jobs=None, ...), 'selection_features__objective': 'reg:squarederror', 'selection_features__base_score': None, 'selection_features__booster': None, 'selection_features__callbacks': None, 'selection_features__colsample_bylevel': None, 'selection_features__colsample_bynode': None, 'selection_features__colsample_bytree': None, 'selection_features__device': None, 'selection_features__early_stopping_rounds': None, 'selection_features__enable_categorical': False, 'selection_features__eval_metric': None, 'selection_features__feature_types': None, 'selection_features__gamma': None, 'selection_features__grow_policy': None, 'selection_features__importance_type': None, 'selection_features__interaction_constraints': None, 'selection_features__learning_rate': None, 'selection_features__max_bin': None, 'selection_features__max_cat_threshold': None, 'selection_features__max_cat_to_onehot': None, 'selection_features__max_delta_step': None, 'selection_features__max_depth': None, 'selection_features__max_leaves': None, 'selection_features__min_child_weight': None, 'selection_features__missing': nan, 'selection_features__monotone_constraints': None, 'selection_features__multi_strategy': None, 'selection_features__n_estimators': 500, 'selection_features__n_jobs': None, 'selection_features__num_parallel_tree': None, 'selection_features__random_state': 42, 'selection_features__reg_alpha': None, 'selection_features__reg_lambda': None, 'selection_features__sampling_method': None, 'selection_features__scale_pos_weight': None, 'selection_features__subsample': None, 'selection_features__tree_method': None, 'selection_features__validate_parameters': None, 'selection_features__verbosity': None, 'selection_features__max_features': 'None', 'selection_features__min_samples_split': 2}"
voting_model,577.252516015795,552.2195256788078,0,"['cut', 'color', 'clarity', 'city', 'carat', 'depth', 'shape', 'x', 'y', 'z', 'price']","['encoding', 'drop_zeros', 'remove_outliers', 'remove_duplicates']","[('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features='None',
             max_leaves=None, min_child_weight=None, min_samples_split=2,
             missing=nan, monotone_constraints=None, multi_strategy=None,
             n_estimators=100, n_jobs=None, ...))]","{'estimators': [('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features='None',
             max_leaves=None, min_child_weight=None, min_samples_split=2,
             missing=nan, monotone_constraints=None, multi_strategy=None,
             n_estimators=100, n_jobs=None, ...))], 'n_jobs': -1, 'verbose': False, 'weights': None, 'selection_features': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features='None',
             max_leaves=None, min_child_weight=None, min_samples_split=2,
             missing=nan, monotone_constraints=None, multi_strategy=None,
             n_estimators=100, n_jobs=None, ...), 'selection_features__objective': 'reg:squarederror', 'selection_features__base_score': None, 'selection_features__booster': None, 'selection_features__callbacks': None, 'selection_features__colsample_bylevel': None, 'selection_features__colsample_bynode': None, 'selection_features__colsample_bytree': None, 'selection_features__device': None, 'selection_features__early_stopping_rounds': None, 'selection_features__enable_categorical': False, 'selection_features__eval_metric': None, 'selection_features__feature_types': None, 'selection_features__gamma': None, 'selection_features__grow_policy': None, 'selection_features__importance_type': None, 'selection_features__interaction_constraints': None, 'selection_features__learning_rate': None, 'selection_features__max_bin': None, 'selection_features__max_cat_threshold': None, 'selection_features__max_cat_to_onehot': None, 'selection_features__max_delta_step': None, 'selection_features__max_depth': None, 'selection_features__max_leaves': None, 'selection_features__min_child_weight': None, 'selection_features__missing': nan, 'selection_features__monotone_constraints': None, 'selection_features__multi_strategy': None, 'selection_features__n_estimators': 100, 'selection_features__n_jobs': None, 'selection_features__num_parallel_tree': None, 'selection_features__random_state': 42, 'selection_features__reg_alpha': None, 'selection_features__reg_lambda': None, 'selection_features__sampling_method': None, 'selection_features__scale_pos_weight': None, 'selection_features__subsample': None, 'selection_features__tree_method': None, 'selection_features__validate_parameters': None, 'selection_features__verbosity': None, 'selection_features__max_features': 'None', 'selection_features__min_samples_split': 2}"
voting_model,571.7409255424116,553.8440156554964,0,"['cut', 'color', 'clarity', 'city', 'carat', 'depth', 'shape', 'x', 'y', 'z', 'price']","['encoding', 'drop_zeros', 'remove_outliers', 'remove_duplicates']","[('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_features='None',
             max_leaves=None, min_child_weight=None, min_samples_split=2,
             missing=nan, monotone_constraints=None, multi_strategy=None,
             n_estimators=50, n_jobs=None, ...))]","{'estimators': [('selection_features', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
